state,total_enrolment,national_share_percent,cumulative_share_percent
UTTAR PRADESH,557687,21.14057922064236,21.14057922064236
BIHAR,302969,11.484829565506807,32.625408786149166
MADHYA PRADESH,232899,8.828643593823031,41.4540523799722
MAHARASHTRA,172465,6.537735316204403,47.9917876961766
GUJARAT,167099,6.3343231009331715,54.32611079710977
WEST BENGAL,164851,6.249106802027147,60.57521759913692
RAJASTHAN,154860,5.870371907734403,66.44558950687133
ASSAM,145039,5.498081306508395,71.94367081337973
KARNATAKA,97668,3.70236008965907,75.64603090303879
MEGHALAYA,94116,3.5677122721705476,79.21374317520934
TAMIL NADU,74674,2.8307125909735165,82.04445576618286
JHARKHAND,66361,2.515586660010091,84.56004242619295
DELHI,56069,2.125441576228595,86.68548400242155
TELANGANA,53952,2.0451911737445854,88.73067517616613
HARYANA,43890,1.6637648394063214,90.39444001557246
ODISHA,41999,1.592081555940444,91.9865215715129
ANDHRA PRADESH,41948,1.590148268020423,93.57666983953332
PUNJAB,39931,1.5136886261639055,95.09035846569724
CHHATTISGARH,39731,1.5061071049089212,96.59646557060616
KERALA,21678,0.8217610888277567,97.41822665943391
UTTARAKHAND,14467,0.5484093399792949,97.96663599941321
JAMMU AND KASHMIR,13715,0.5199028200605537,98.48653881947376
NAGALAND,11266,0.4270670922932699,98.91360591176704
MANIPUR,6517,0.2470438700936659,99.1606497818607
HIMACHAL PRADESH,5114,0.19385949848995052,99.35450928035065
TRIPURA,4682,0.17748341257918426,99.53199269292983
MIZORAM,3399,0.12884795372845947,99.66084064665829
ARUNACHAL PRADESH,2027,0.07683871791926665,99.73767936457756
ORISSA,1306,0.04950733379504797,99.78718669837261
SIKKIM,1214,0.04601983401775516,99.83320653239036
CHANDIGARH,890,0.03373776958468047,99.86694430197504
GOA,773,0.029302579650514617,99.89624688162556
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,716,0.027141846092844063,99.9233887277184
PUDUCHERRY,636,0.02410923759085032,99.94749796530925
PONDICHERRY,539,0.020432199782182893,99.96793016509143
DADRA AND NAGAR HAVELI,254,0.009628531993830158,99.97755869708526
LADAKH,180,0.0068233691294859395,99.98438206621475
ANDAMAN AND NICOBAR ISLANDS,143,0.005420787697313829,99.98980285391207
LAKSHADWEEP,67,0.002539809620419766,99.99234266353248
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,55,0.0020849183451207036,99.9944275818776
JAMMU & KASHMIR,42,0.001592119463546719,99.99601970134115
DAMAN AND DIU,32,0.0012130434007975002,99.99723274474195
ANDAMAN & NICOBAR ISLANDS,30,0.0011372281882476565,99.99836997293019
DADRA & NAGAR HAVELI,11,0.0004169836690241407,99.99878695659922
100000,10,0.0003790760627492188,99.99916603266196
WEST  BENGAL,10,0.0003790760627492188,99.9995451087247
DAMAN & DIU,6,0.00022744563764953127,99.99977255436235
WEST BANGAL,3,0.00011372281882476563,99.99988627718118
WESTBENGAL,3,0.00011372281882476563,100.0
